dictionary,dv,segment,lag_k,family,add_ar1,beta,se_hac_q4,t,p,q_bh,reject_bh,R2,R2_adj,sample_N,sample_start,sample_end,nw_lag_fixed,nw_lag_auto_suggest,lb_m5_p,lb_m10_p,m_tests,alpha_bh,N,const
Correa,d_psei_10d_vol_log,HP_L,5,prediction_k1_5,False,-0.020114053932014233,0.012261154767220063,-1.6404697855856716,0.1009075257222786,0.6073424175357308,False,0.017727291759212283,0.0016244604765763837,63,2020-01-08,2020-04-17,4,3,0.9479809520226651,0.6268036531654828,15.0,0.05,63,0.011029760791485765
Correa,d_psei_10d_vol_log,H_L,1,prediction_k1_5,False,0.015854336798209752,0.015870165361665797,0.9990026213908093,0.3177934214160333,0.6073424175357308,False,0.010838313966646584,-0.00537745137816259,63,2020-01-08,2020-04-17,4,3,0.959147250261792,0.7484316778249105,15.0,0.05,63,0.011765356510309296
Correa,d_psei_10d_vol_log,H_L,2,prediction_k1_5,False,0.02221577436893591,0.021019064103128843,1.0569345171571616,0.29054147393427365,0.6073424175357308,False,0.021792110446955948,0.005755915536250322,63,2020-01-08,2020-04-17,4,3,0.9861314024254362,0.7607010522477766,15.0,0.05,63,0.011594378877455354
Correa,d_psei_10d_vol_log,H_L,3,prediction_k1_5,False,-0.008175285552772945,0.010955145823740908,-0.7462507285896893,0.45551596918486714,0.6073424175357308,False,0.002922573536825457,-0.01342295804453797,63,2020-01-08,2020-04-17,4,3,0.9866824009166787,0.757728172219673,15.0,0.05,63,0.01259710351860245
Correa,d_psei_10d_vol_log,H_L,4,prediction_k1_5,False,-0.01243744654487386,0.01663765541466321,-0.747548030951068,0.4547328212939845,0.6073424175357308,False,0.006717796675060894,-0.009565518133544781,63,2020-01-08,2020-04-17,4,3,0.9887766337386454,0.7938096416042727,15.0,0.05,63,0.011962319412387736
Correa,d_psei_10d_vol_log,H_L,5,prediction_k1_5,False,-0.009428588559941494,0.013529593233189571,-0.6968863289113627,0.4858739340285847,0.6073424175357308,False,0.003934111044173849,-0.01239483795510199,63,2020-01-08,2020-04-17,4,3,0.9776923631378628,0.7134253979998587,15.0,0.05,63,0.011737147816937618
Correa,d_psei_10d_vol_log,F_L,0,diagnostic_k0,False,0.0014040037854760922,0.023057422680585884,0.06089161850072034,0.9514455245283682,0.9514455245283682,False,6.708145352951611e-05,-0.015556870398759193,66,2020-01-03,2020-04-17,4,3,0.9884665623180284,0.7738301654585686,1.0,0.05,66,0.009430576232119814
Correa,d_psei_10d_vol_log,HP_L,0,diagnostic_k0,False,-0.00010482273412913256,0.02272236086071715,-0.0046131973157046416,0.9963192141413623,0.9963192141413623,False,3.842574333168258e-07,-0.015624609738544182,66,2020-01-03,2020-04-17,4,3,0.9890881905741103,0.7663201983406651,1.0,0.05,66,0.009442400675557988
Correa,d_psei_10d_vol_log,H_L,0,diagnostic_k0,False,0.006434286913700361,0.017798361279102545,0.36151007459630574,0.7177181750740946,0.7177181750740946,False,0.001752684099461943,-0.01384493021148403,66,2020-01-03,2020-04-17,4,3,0.9887320050219404,0.771966519883872,1.0,0.05,66,0.009157186105186458
Correa,d_psei_30d_vol_log,F_L,1,prediction_k1_5,True,-0.004823933906515664,0.0073750963785223405,-0.6540841853353756,0.513057569670534,0.8546800589206427,False,0.009637350803157751,-0.025732743811015313,59,2020-01-08,2020-04-17,4,3,0.15930632288274543,0.5637645200990873,15.0,0.05,59,0.021960979109241413
